Country,Pounds/Hectare
Argentina,14829.76
Australia,10498.18
Bahamas,27152.84
Barbados,10225.38
Bolivia (Plurinational State of),11939.18
Bosnia and Herzegovina,7657.32
Brazil,36220.36
Cameroon,9228.56
Central African Republic,16076.28
Chile,9774.6
China,13472.8
"China, mainland",13472.8
Colombia,17650.6
Congo,17641.36
Cook Islands,10086.78
Costa Rica,8650.62
Côte d'Ivoire,15596.24
Cuba,28892.6
Cyprus,22639.54
Democratic Republic of the Congo,15686.88
Dominica,5659.94
Dominican Republic,96279.7
Ecuador,9926.62
El Salvador,37539.26
Eswatini,13365.44
Ethiopia,7228.1
France,19232.84
French Guiana,33000
French Polynesia,31712.78
Ghana,10032.88
Greece,10768.34
Grenada,12755.6
Guadeloupe,23829.3
Guatemala,22867.68
Guyana,7095.66
Haiti,13033.24
Honduras,11756.58
Indonesia,28009.08
Israel,28775.34
Jamaica,14063.5
Kenya,36829.98
Lebanon,28940.12
Madagascar,17798.22
Martinique,12670.02
Mexico,23662.98
Morocco,26173.84
New Zealand,13112.44
Palestine,52596.06
Panama,10414.58
Paraguay,13077.02
Peru,26003.78
Philippines,8257.04
Puerto Rico,5766.2
Réunion,16753.22
Rwanda,16007.64
Saint Lucia,14341.36
Samoa,66883.52
Seychelles,24590.72
South Africa,11702.24
Spain,17309.38
Sri Lanka,23035.54
Timor-Leste,27594.16
Trinidad and Tobago,11397.54
Tunisia,23431.76
Turkey,11434.28
United States of America,12751.42
Venezuela (Bolivarian Republic of),24968.9
Zimbabwe,12870.66
